from_location_id,to_location_id,distance_km,base_time_min,traffic_multiplier
LOC004,LOC007,20.15,32.2,1.29
LOC004,LOC008,26,41,2.44
LOC004,LOC009,21.98,35,1.21
LOC004,LOC010,18.3,29.5,1.6
LOC004,LOC011,17.56,28.3,1
LOC004,LOC012,15.93,25.9,1.84
LOC004,LOC013,23.8,37.7,2.48
LOC004,LOC014,13,21.5,1.93
LOC004,LOC015,22.4,35.6,2.07
LOC004,LOC016,9.04,15.6,2.08
LOC004,LOC017,9.95,16.9,2.18
LOC004,LOC018,26.05,41.1,1.97
LOC004,LOC019,15.28,24.9,1.36
LOC004,LOC020,16.66,27,1.66
LOC004,LOC021,20.26,32.4,1.14
LOC004,LOC022,12.76,21.1,1.95
LOC004,LOC023,11.24,18.9,1.38
LOC004,LOC024,7.8,13.7,2.36
LOC004,LOC025,14.81,24.2,2.47
LOC004,LOC026,4.96,9.4,1.5
LOC004,LOC027,15.51,25.3,1.68
LOC004,LOC028,20.29,32.4,1.67
LOC004,LOC029,6.84,12.3,2.08
LOC004,LOC030,2.94,6.4,1.87
LOC004,LOC031,19.11,30.7,1.75
LOC004,LOC032,11.67,19.5,1.71
LOC004,LOC033,16.64,27,1.95
LOC004,LOC034,13.56,22.3,1.7
LOC004,LOC035,25.18,39.8,2.06
LOC004,LOC036,15.66,25.5,1.84
LOC004,LOC037,13.31,22,1.63
LOC004,LOC038,7.81,13.7,1.97
LOC004,LOC039,13.98,23,2.03
LOC004,LOC040,6.74,12.1,1.82
LOC005,DEPOT,4.52,8.8,1.93
LOC005,LOC001,8.14,14.2,1.43
LOC005,LOC002,17.51,28.3,2.12
LOC005,LOC003,4.78,9.2,1.19
LOC005,LOC004,11.83,19.7,2.26
LOC005,LOC006,12.06,20.1,2.46
LOC005,LOC007,8.99,15.5,1.49
LOC005,LOC008,19.55,31.3,1.27
LOC005,LOC009,17.37,28.1,2.17
LOC005,LOC010,12.01,20,1.17
LOC005,LOC011,15.31,25,1.84
LOC005,LOC012,4.39,8.6,1.3
LOC005,LOC013,12.67,21,2.3
LOC005,LOC014,17.86,28.8,1.65
LOC005,LOC015,10.83,18.2,2.01
LOC005,LOC016,7.71,13.6,1.86
LOC005,LOC017,4.86,9.3,1.91
LOC005,LOC018,18.28,29.4,1.57
LOC005,LOC019,4.88,9.3,1.29
LOC005,LOC020,5.69,10.5,1.86
LOC005,LOC021,16.5,26.8,1.44
LOC005,LOC022,3.78,7.7,2.45
LOC005,LOC023,16.73,27.1,1.56
LOC005,LOC024,4.57,8.9,1.98
LOC005,LOC025,5.04,9.6,2
LOC005,LOC026,16.45,26.7,1.33
LOC005,LOC027,7.29,12.9,1.76
LOC005,LOC028,13.55,22.3,1.88
LOC005,LOC029,17.66,28.5,1.04
LOC005,LOC030,9.14,15.7,2.27
LOC005,LOC031,7.67,13.5,2.02
LOC005,LOC032,8.55,14.8,1.84
LOC005,LOC033,16.91,27.4,1.18
LOC005,LOC034,21.59,34.4,1.87
LOC005,LOC035,17.7,28.6,1.18
LOC005,LOC036,19.55,31.3,2.24
LOC005,LOC037,20.98,33.5,1.03
LOC005,LOC038,6.18,11.3,2.35
LOC005,LOC039,2.4,5.6,2.15
LOC005,LOC040,16.27,26.4,1.56
LOC006,DEPOT,9.85,16.8,1.33
LOC006,LOC001,19.83,31.7,1.61
LOC006,LOC002,6.96,12.4,2.15
LOC006,LOC003,16.72,27.1,2.12
LOC006,LOC004,1.68,4.5,2.38
LOC006,LOC005,12.06,20.1,2.34
LOC006,LOC007,19.96,31.9,1.83
LOC006,LOC008,27.29,42.9,1.24
LOC006,LOC009,23.39,37.1,1.81
LOC006,LOC010,19.51,31.3,2.46
LOC006,LOC011,19.07,30.6,2.36
LOC006,LOC012,15.94,25.9,1.49
LOC006,LOC013,24.37,38.6,1.35
LOC006,LOC014,14.68,24,2.33
LOC006,LOC015,22.33,35.5,1.9
LOC006,LOC016,8.14,14.2,1.51
LOC006,LOC017,9.51,16.3,1.72
LOC006,LOC018,27.2,42.8,2.43
LOC006,LOC019,15.89,25.8,1.14
LOC006,LOC020,17.21,27.8,1.54
LOC006,LOC021,21.71,34.6,1.23
LOC006,LOC022,12.48,20.7,2.33
LOC006,LOC023,12.91,21.4,1.96
LOC006,LOC024,7.72,13.6,1.82
LOC006,LOC025,14.5,23.8,1.84
LOC006,LOC026,5.79,10.7,1.28
LOC006,LOC027,14.93,24.4,2.36
LOC006,LOC028,21.49,34.2,1.87
LOC006,LOC029,7.94,13.9,2.09
LOC006,LOC030,3.95,7.9,1.07
LOC006,LOC031,19.03,30.5,2.16
LOC006,LOC032,12.94,21.4,1.03
LOC006,LOC033,18.27,29.4,1.9
LOC006,LOC034,15.04,24.6,2.3
LOC006,LOC035,26.36,41.5,1.17
LOC006,LOC036,17.34,28,2.15
LOC006,LOC037,14.83,24.2,1.22
LOC006,LOC038,7.27,12.9,2.49
LOC006,LOC039,14.33,23.5,1.35
LOC006,LOC040,5.28,9.9,1.84
LOC007,DEPOT,13.43,22.1,2.19
LOC007,LOC001,8.58,14.9,2.2
LOC007,LOC002,26.13,41.2,1.5
LOC007,LOC003,4.9,9.4,1.35
LOC007,LOC004,20.15,32.2,1.24
LOC007,LOC005,8.99,15.5,1.92
LOC007,LOC006,19.96,31.9,2.34
LOC007,LOC008,22.88,36.3,2.21
LOC007,LOC009,22.52,35.8,1.32
LOC007,LOC010,17.2,27.8,1.01
LOC007,LOC011,22.16,35.2,1.96
LOC007,LOC012,4.62,8.9,2
LOC007,LOC013,10.82,18.2,2.41
LOC007,LOC014,26.57,41.9,1.18
LOC007,LOC015,2.75,6.1,2.28
LOC007,LOC016,12.9,21.4,1.51
LOC007,LOC017,10.57,17.9,1.88
LOC007,LOC018,20.52,32.8,2.49
LOC007,LOC019,9.63,16.4,1.81
LOC007,LOC020,8.65,15,2.02
LOC007,LOC021,22.35,35.5,2.31
LOC007,LOC022,7.5,13.2,1.81
LOC007,LOC023,25.57,40.4,1.9
LOC007,LOC024,12.35,20.5,2.21
LOC007,LOC025,5.56,10.3,1.98
LOC007,LOC026,25.02,39.5,1.12
LOC007,LOC027,6.39,11.6,1.73
LOC007,LOC028,17.91,28.9,2.03
LOC007,LOC029,26.44,41.7,2.45
LOC007,LOC030,17.77,28.7,2.23
LOC007,LOC031,1.57,4.4,1.29
LOC007,LOC032,16.56,26.8,2.18
LOC007,LOC033,24.57,38.9,2.46
LOC007,LOC034,30.55,47.8,1.03
LOC007,LOC035,20.37,32.6,2.49
LOC007,LOC036,28,44,1.99
LOC007,LOC037,29.93,46.9,2.02
LOC007,LOC038,12.81,21.2,2.25
LOC007,LOC039,7.99,14,2.41
LOC007,LOC040,23.07,36.6,2.4
LOC008,DEPOT,18.23,29.3,1.76
LOC008,LOC001,14.32,23.5,1.9
LOC008,LOC002,28.48,44.7,1.07
LOC008,LOC003,19.13,30.7,1.15
LOC008,LOC004,26,41,1.86
LOC008,LOC005,19.55,31.3,2.41
LOC008,LOC006,27.29,42.9,2.41
LOC008,LOC007,22.88,36.3,1.41
LOC008,LOC009,4.88,9.3,1.43
LOC008,LOC010,7.92,13.9,1.45
LOC008,LOC011,9.88,16.8,1.35
LOC008,LOC012,20.42,32.6,2.44
LOC008,LOC013,13.43,22.1,1.27
LOC008,LOC014,19.52,31.3,2.07
LOC008,LOC015,22.03,35,1.25
LOC008,LOC016,26.9,42.4,1.98
LOC008,LOC017,24.28,38.4,1.05
LOC008,LOC018,3.18,6.8,1.16
LOC008,LOC019,14.98,24.5,2.26
LOC008,LOC020,15.03,24.5,1.7
LOC008,LOC021,6.85,12.3,2.24
LOC008,LOC022,23.04,36.6,1.29
LOC008,LOC023,20.23,32.3,2.44
LOC008,LOC024,22.85,36.3,1.53
LOC008,LOC025,23.33,37,1.45
LOC008,LOC026,28.05,44.1,1.56
LOC008,LOC027,25.84,40.8,2.39
LOC008,LOC028,6.08,11.1,1.57
LOC008,LOC029,27.51,43.3,1.93
LOC008,LOC030,23.35,37,1.74
LOC008,LOC031,21.5,34.2,1.04
LOC008,LOC032,14.34,23.5,1.59
LOC008,LOC033,13.08,21.6,1.78
LOC008,LOC034,25.12,39.7,1.92
LOC008,LOC035,2.73,6.1,2.35
LOC008,LOC036,18.4,29.6,2.17
LOC008,LOC037,24.31,38.5,2.28
LOC008,LOC038,24.93,39.4,1.57
LOC008,LOC039,17.83,28.7,1.06
LOC008,LOC040,32.55,50.8,1.14
LOC009,DEPOT,15.08,24.6,1.71
LOC009,LOC001,14.16,23.2,2.27
LOC009,LOC002,23.94,37.9,1.8
LOC009,LOC003,18.13,29.2,1.51
LOC009,LOC004,21.98,35,2.28
LOC009,LOC005,17.37,28.1,2.07
LOC009,LOC006,23.39,37.1,1.55
LOC009,LOC007,22.52,35.8,1.13
LOC009,LOC008,4.88,9.3,1.04
LOC009,LOC010,5.47,10.2,1.56
LOC009,LOC011,5.06,9.6,2.04
LOC009,LOC012,19.24,30.9,2.48
LOC009,LOC013,14.83,24.2,2.42
LOC009,LOC014,14.65,24,1.02
LOC009,LOC015,22.25,35.4,2.23
LOC009,LOC016,24.13,38.2,1.18
LOC009,LOC017,21.77,34.7,1.2
LOC009,LOC018,6.99,12.5,1.67
LOC009,LOC019,13.44,22.2,1.36
LOC009,LOC020,13.99,23,1.56
LOC009,LOC021,1.99,5,2.48
LOC009,LOC022,21.1,33.7,1.76
LOC009,LOC023,15.4,25.1,2.26
LOC009,LOC024,19.94,31.9,2.28
LOC009,LOC025,21.79,34.7,1.78
LOC009,LOC026,23.6,37.4,1.13
LOC009,LOC027,24.29,38.4,1.53
LOC009,LOC028,4.69,9,2.05
LOC009,LOC029,22.89,36.3,1.32
LOC009,LOC030,19.52,31.3,1.95
LOC009,LOC031,21.01,33.5,1.89
LOC009,LOC032,10.62,17.9,2.46
LOC009,LOC033,8.21,14.3,1.9
LOC009,LOC034,20.24,32.4,1.4
LOC009,LOC035,6.04,11.1,1.67
LOC009,LOC036,13.55,22.3,1.32
LOC009,LOC037,19.44,31.2,1.96
LOC009,LOC038,22.03,35,1.86
LOC009,LOC039,16.13,26.2,1.51
LOC009,LOC040,28.66,45,2.13
LOC010,DEPOT,10.3,17.5,2.23
LOC010,LOC001,9.1,15.7,1.02
LOC010,LOC002,21.43,34.1,1.75
LOC010,LOC003,12.7,21.1,2.15
LOC010,LOC004,18.3,29.5,1.21
LOC010,LOC005,12.01,20,1.14
LOC010,LOC006,19.51,31.3,1.23
LOC010,LOC007,17.2,27.8,2.3
LOC010,LOC008,7.92,13.9,1.07
LOC010,LOC009,5.47,10.2,2.18
LOC010,LOC011,5.89,10.8,1.53
LOC010,LOC012,13.77,22.7,1.71
LOC010,LOC013,10.86,18.3,2.3
LOC010,LOC014,14.44,23.7,2.22
LOC010,LOC015,17.15,27.7,1.49
LOC010,LOC016,19.09,30.6,1.95
LOC010,LOC017,16.58,26.9,2.08
LOC010,LOC018,7.79,13.7,1.08
LOC010,LOC019,7.97,14,1.17
LOC010,LOC020,8.58,14.9,1.3
LOC010,LOC021,5.17,9.8,1.86
LOC010,LOC022,15.69,25.5,2.04
LOC010,LOC023,14.56,23.8,1.35
LOC010,LOC024,14.98,24.5,1.08
LOC010,LOC025,16.33,26.5,1.35
LOC010,LOC026,20.86,33.3,1.56
LOC010,LOC027,18.83,30.2,1.4
LOC010,LOC028,1.99,5,1.79
LOC010,LOC029,20.66,33,2.01
LOC010,LOC030,15.55,25.3,2.18
LOC010,LOC031,15.66,25.5,2.31
LOC010,LOC032,6.66,12,1.06
LOC010,LOC033,9.28,15.9,1.28
LOC010,LOC034,19.97,32,1.79
LOC010,LOC035,6.89,12.3,1.07
LOC010,LOC036,14.36,23.5,2.31
LOC010,LOC037,19.17,30.8,1.05
LOC010,LOC038,17.07,27.6,2.42
LOC010,LOC039,10.66,18,1.74
LOC010,LOC040,24.74,39.1,1.62
LOC011,DEPOT,11.98,20,2
LOC011,LOC001,14.67,24,2.09
LOC011,LOC002,19.01,30.5,1.44
LOC011,LOC003,17.37,28.1,1.58
LOC011,LOC004,17.56,28.3,1.45
LOC011,LOC005,15.31,25,2.45
LOC011,LOC006,19.07,30.6,1.99
LOC011,LOC007,22.16,35.2,2.4
LOC011,LOC008,9.88,16.8,2.22
LOC011,LOC009,5.06,9.6,2.48
LOC011,LOC010,5.89,10.8,1.82
LOC011,LOC012,18.19,29.3,1.43
LOC011,LOC013,16.75,27.1,1.17
LOC011,LOC014,9.68,16.5,2.31
LOC011,LOC015,22.52,35.8,1.38
LOC011,LOC016,21.06,33.6,1.96
LOC011,LOC017,19.07,30.6,1.16
LOC011,LOC018,11.48,19.2,1.07
LOC011,LOC019,12.54,20.8,2.22
LOC011,LOC020,13.58,22.4,1.59
LOC011,LOC021,3.08,6.6,1.37
LOC011,LOC022,19.08,30.6,1.34
LOC011,LOC023,10.35,17.5,1.97
LOC011,LOC024,16.85,27.3,1.51
LOC011,LOC025,20.2,32.3,2.23
LOC011,LOC026,18.72,30.1,2.39
LOC011,LOC027,22.58,35.9,1.05
LOC011,LOC028,6.81,12.2,1.36
LOC011,LOC029,17.9,28.8,1.08
LOC011,LOC030,15.35,25,1.4
LOC011,LOC031,20.6,32.9,2.3
LOC011,LOC032,7.16,12.7,1.63
LOC011,LOC033,3.57,7.4,1.05
LOC011,LOC034,15.32,25,1.57
LOC011,LOC035,10.48,17.7,1.46
LOC011,LOC036,8.93,15.4,1.13
LOC011,LOC037,14.51,23.8,1.38
LOC011,LOC038,18.88,30.3,1.58
LOC011,LOC039,14.73,24.1,1.44
LOC011,LOC040,24.29,38.4,1.33
LOC012,DEPOT,8.8,15.2,1.27
LOC012,LOC001,6.68,12,2.16
LOC012,LOC002,21.78,34.7,1.84
LOC012,LOC003,1.43,4.1,2.18
LOC012,LOC004,15.93,25.9,2.35
LOC012,LOC005,4.39,8.6,1.44
LOC012,LOC006,15.94,25.9,2.24
LOC012,LOC007,4.62,8.9,2.24
LOC012,LOC008,20.42,32.6,1.91
LOC012,LOC009,19.24,30.9,1.62
LOC012,LOC010,13.77,22.7,2.19
LOC012,LOC011,18.19,29.3,1.82
LOC012,LOC013,10.57,17.9,1.65
LOC012,LOC014,21.99,35,2.37
LOC012,LOC015,6.5,11.8,1.96
LOC012,LOC016,9.85,16.8,1.28
LOC012,LOC017,7.07,12.6,1.12
LOC012,LOC018,18.52,29.8,1.43
LOC012,LOC019,5.81,10.7,1.44
LOC012,LOC020,5.4,10.1,1.8
LOC012,LOC021,18.77,30.2,2.21
LOC012,LOC022,4.12,8.2,1.68
LOC012,LOC023,20.96,33.4,2.09
LOC012,LOC024,8.22,14.3,1.05
LOC012,LOC025,3.18,6.8,1.7
LOC012,LOC026,20.69,33,2.26
LOC012,LOC027,5.55,10.3,2.27
LOC012,LOC028,14.86,24.3,1.55
LOC012,LOC029,22,35,2.43
LOC012,LOC030,13.39,22.1,2.44
LOC012,LOC031,3.28,6.9,1.8
LOC012,LOC032,12.13,20.2,1.61
LOC012,LOC033,20.32,32.5,2.29
LOC012,LOC034,25.92,40.9,1.22
LOC012,LOC035,18.16,29.2,1.34
LOC012,LOC036,23.49,37.2,2.12
LOC012,LOC037,25.3,40,1.16
LOC012,LOC038,9.14,15.7,2.2
LOC012,LOC039,3.54,7.3,2.16
LOC012,LOC040,19.6,31.4,2.17
LOC013,DEPOT,14.81,24.2,2.35
LOC013,LOC001,4.56,8.8,1.51
LOC013,LOC002,28.69,45,1.29
LOC013,LOC003,9.17,15.8,1.67
LOC013,LOC004,23.8,37.7,1.1
LOC013,LOC005,12.67,21,1.55
LOC013,LOC006,24.37,38.6,1.96
LOC013,LOC007,10.82,18.2,1.72
LOC013,LOC008,13.43,22.1,2.29
LOC013,LOC009,14.83,24.2,2.16
LOC013,LOC010,10.86,18.3,2.34
LOC013,LOC011,16.75,27.1,1.89
LOC013,LOC012,10.57,17.9,1.98
LOC013,LOC014,24.54,38.8,1.29
LOC013,LOC015,9.17,15.8,2.5
LOC013,LOC016,20.03,32,1.99
LOC013,LOC017,17.11,27.7,2.46
LOC013,LOC018,10.55,17.8,1.24
LOC013,LOC019,8.52,14.8,1.72
LOC013,LOC020,7.17,12.8,1.31
LOC013,LOC021,15.51,25.3,1.84
LOC013,LOC022,14.53,23.8,2.35
LOC013,LOC023,24.23,38.3,2.37
LOC013,LOC024,17.22,27.8,1.27
LOC013,LOC025,13.7,22.6,1.79
LOC013,LOC026,27.8,43.7,1.69
LOC013,LOC027,15.85,25.8,1.21
LOC013,LOC028,10.37,17.6,2.13
LOC013,LOC029,28.39,44.6,1.78
LOC013,LOC030,20.88,33.3,2.12
LOC013,LOC031,9.86,16.8,2.19
LOC013,LOC032,14.62,23.9,1.1
LOC013,LOC033,20.09,32.1,1.29
LOC013,LOC034,29.73,46.6,1.11
LOC013,LOC035,10.7,18.1,2.48
LOC013,LOC036,24.92,39.4,1.2
LOC013,LOC037,28.96,45.4,1.49
LOC013,LOC038,18.8,30.2,2.5
LOC013,LOC039,10.28,17.4,1.25
LOC013,LOC040,28.9,45.4,1.63
LOC014,DEPOT,13.35,22,1.29
LOC014,LOC001,21.21,33.8,1.35
LOC014,LOC002,11.4,19.1,1.98
LOC014,LOC003,21.77,34.7,1.24
LOC014,LOC004,13,21.5,1.83
LOC014,LOC005,17.86,28.8,1.76
LOC014,LOC006,14.68,24,1.5
LOC014,LOC007,26.57,41.9,2.04
LOC014,LOC008,19.52,31.3,2.32
LOC014,LOC009,14.65,24,1.08
LOC014,LOC010,14.44,23.7,1.34
LOC014,LOC011,9.68,16.5,1.1
LOC014,LOC012,21.99,35,2.31
LOC014,LOC013,24.54,38.8,1.82
LOC014,LOC015,27.82,43.7,1.13
LOC014,LOC016,20.24,32.4,1.66
LOC014,LOC017,19.5,31.2,1.71
LOC014,LOC018,21.13,33.7,1.52
LOC014,LOC019,17.71,28.6,2.2
LOC014,LOC020,19.18,30.8,1.93
LOC014,LOC021,12.67,21,2.34
LOC014,LOC022,20.98,33.5,2.47
LOC014,LOC023,1.78,4.7,2.43
LOC014,LOC024,16.78,27.2,2.1
LOC014,LOC025,22.74,36.1,1.88
LOC014,LOC026,11.62,19.4,1.69
LOC014,LOC027,24.57,38.9,1.01
LOC014,LOC028,15.97,26,1.68
LOC014,LOC029,9.94,16.9,1.64
LOC014,LOC030,12.36,20.5,1.62
LOC014,LOC031,25.09,39.6,1.71
LOC014,LOC032,10.34,17.5,1.34
LOC014,LOC033,6.54,11.8,1.37
LOC014,LOC034,5.64,10.5,2.25
LOC014,LOC035,20.12,32.2,2.48
LOC014,LOC036,2.72,6.1,2.37
LOC014,LOC037,4.83,9.2,1.48
LOC014,LOC038,18.22,29.3,1.21
LOC014,LOC039,18.6,29.9,1.12
LOC014,LOC040,19.06,30.6,1.97
LOC015,DEPOT,15.04,24.6,1.68
LOC015,LOC001,8.09,14.1,2.43
LOC015,LOC002,28.28,44.4,1.66
LOC015,LOC003,6.19,11.3,1.03
LOC015,LOC004,22.4,35.6,1.26
LOC015,LOC005,10.83,18.2,2.09
LOC015,LOC006,22.33,35.5,2.27
LOC015,LOC007,2.75,6.1,2.04
LOC015,LOC008,22.03,35,2.21
LOC015,LOC009,22.25,35.4,1.1
LOC015,LOC010,17.15,27.7,1.25
LOC015,LOC011,22.52,35.8,1.26
LOC015,LOC012,6.5,11.8,2.38
LOC015,LOC013,9.17,15.8,2.08
LOC015,LOC014,27.82,43.7,2.39
LOC015,LOC016,15.54,25.3,2.35
LOC015,LOC017,13.09,21.6,2.18
LOC015,LOC018,19.42,31.1,1.9
LOC015,LOC019,10.27,17.4,1.25
LOC015,LOC020,9,15.5,2.14
LOC015,LOC021,22.32,35.5,1.71
LOC015,LOC022,9.99,17,1.55
LOC015,LOC023,26.96,42.4,1.89
LOC015,LOC024,14.64,24,1.25
LOC015,LOC025,8.15,14.2,2.23
LOC015,LOC026,27.19,42.8,1.83
LOC015,LOC027,9.14,15.7,1.04
LOC015,LOC028,17.57,28.4,2.11
LOC015,LOC029,28.49,44.7,1.47
LOC015,LOC030,19.89,31.8,2.41
LOC015,LOC031,3.31,7,2.24
LOC015,LOC032,17.57,28.4,1.05
LOC015,LOC033,25.21,39.8,2.02
LOC015,LOC034,32.11,50.2,1.34
LOC015,LOC035,19.4,31.1,1.89
LOC015,LOC036,29.03,45.5,1.99
LOC015,LOC037,31.45,49.2,2.42
LOC015,LOC038,15.3,25,2.24
